,Area Name,latitude,longitude,Traffic Volume,Road Capacity Utilization,Capacity
0,Indiranagar,12.950882617744336,77.63934384125207,50590,100.0,50590.0
1,Indiranagar,12.978490518353215,77.63767202601558,30825,100.0,30825.0
2,Whitefield,12.957173257672077,77.70061836806401,7399,36.39652493739601,20328.863848201665
3,Koramangala,12.93432839328818,77.62341058173027,60874,100.0,60874.0
4,Koramangala,12.911067851297604,77.68454534125132,57292,100.0,57291.99999999999
5,M.G. Road,12.971145190653916,77.61974337044367,47848,100.0,47848.0
6,M.G. Road,12.976673235743291,77.60187179707393,36574,100.0,36574.0
7,Jayanagar,12.92953409818671,77.57999751499257,25379,100.0,25379.0
8,Jayanagar,12.93798220526246,77.5857478874581,25022,100.0,25022.0
9,Hebbal,13.042868363938195,77.59044608358238,31760,100.0,31760.000000000004
10,Hebbal,13.13457165779884,77.6172607639986,38446,100.0,38446.0
11,Yeshwanthpur,13.018943142415935,77.55809126638897,15043,76.63531646154289,19629.331089862302
12,Yeshwanthpur,13.033044878830887,77.53290458200108,15636,82.48757325603566,18955.582499035278
13,Whitefield,12.987409866358975,77.73727900871695,24968,100.0,24968.0
14,Electronic City,12.91682236389931,77.62340415289421,12382,63.25005703099611,19576.266933533545
15,Electronic City,12.854171446696736,77.66625067008593,17926,86.91454741331299,20624.855715758134
